id	filename	md5	size	state
67a62010-e36e-4d07-8796-c23c3faaeb91	811aa100-d738-40a3-b9a4-4c0aaf47a039.rna_seq.augmented_star_gene_counts.tsv	2831ac03718310028e01c717a0e1d1a5	4204453	released
d909f5a2-146c-46f3-9daa-9e8568ec2922	c7e24ec7-4ba4-41f7-bba7-b2d1c44024d4.rna_seq.augmented_star_gene_counts.tsv	3e6f79f51901d643c9cd176fa71e95df	4222556	released
5b18cb06-e065-423c-add3-7e05f37ca07e	effc9dd7-5df7-4a75-a632-22beefa77966.rna_seq.augmented_star_gene_counts.tsv	909c19a5aead28f955e84a6de344f7cb	4223308	released
6d1771be-90dc-493f-81a7-bf38c723d4ed	9cd7fe50-72c5-4c5a-902d-4bcf6ece5766.rna_seq.augmented_star_gene_counts.tsv	ce88b79029f480b49028744feb280fbd	4228715	released
61db4dfa-aa17-435c-9423-e8657e5b4b7e	553a7323-41c9-4f47-8407-e537bcccfd73.rna_seq.augmented_star_gene_counts.tsv	8c733fe4bacad78a1308243b0ddbe2ac	4222896	released
9b2125cf-af56-4613-8c2a-d45056bbbed6	01026dca-6b52-4605-ac2d-0c8a837ec4f1.rna_seq.augmented_star_gene_counts.tsv	8de3f89fa67dc5240020c6b302f7cd31	4225205	released
2e9fe303-2a8c-417d-b847-bb35179bf20d	83005759-0cc1-4014-967d-d75bfd4dd2bc.rna_seq.augmented_star_gene_counts.tsv	4c429022fd9a7e2af48b27b6e5a2d8ad	4235429	released
02228a43-3ae3-4581-ad8a-a66a887bb583	d4462119-1fb7-494d-ab3f-80a4041f2e05.rna_seq.augmented_star_gene_counts.tsv	4bf1bec8f5667e12270a0bcda9bc3989	4238125	released
e730269f-3b4f-42fe-b2e0-aa0c68243411	6123a6f4-fd5b-4f0f-96e9-5ac60ac53843.rna_seq.augmented_star_gene_counts.tsv	679b5200700b17ec0a593d579b1a09fc	4226229	released
3167da18-40c6-4739-822e-5d4c6f775e49	e37332e1-b0bf-44cf-a7bf-d495f28567a9.rna_seq.augmented_star_gene_counts.tsv	6fbb1e481a22e00a2c1b5022c35fc047	4227499	released
6d3e77ee-7ff4-4186-9878-5d1f9dcf462e	8c45d7f7-63ef-47e9-ba58-1a114fafa282.rna_seq.augmented_star_gene_counts.tsv	3d00f687e4cda50fdce09996d98d10ca	4220100	released
2419f232-4d72-4c14-8e7e-5c89f341518a	99d7f995-b554-4234-8fab-9f4d6d1e4acf.rna_seq.augmented_star_gene_counts.tsv	7beccd03778b75d6487a2f92098d6e98	4223944	released
0298ac4d-a4fe-4d9a-8541-457a0041a427	f8c38ab9-9d46-4d79-96a8-2ff715e6e1c4.rna_seq.augmented_star_gene_counts.tsv	0229b17f8958060a6345e82a58e47c99	4236294	released
514976b9-dec1-41e2-aabe-c89fc7b328ab	1ce07123-3ac3-412f-a8b6-e84172212cc4.rna_seq.augmented_star_gene_counts.tsv	c30acd3091180ed954f4801c0914cd66	4224554	released
cd7d7227-0c4e-417f-9c6f-0fd55f8fd912	0825ef6d-08c9-4b66-9ebb-094e0fbd21f9.rna_seq.augmented_star_gene_counts.tsv	eff2ce370194b22421df7d03eefec0fd	4230271	released
39f07c9c-d533-4565-b2fa-19d76398f220	adcb23f5-ce79-4f8f-aa6d-0677dfbfa388.rna_seq.augmented_star_gene_counts.tsv	aa0dc388af8f8f0b678804d76a26ec7a	4231828	released
