id	filename	md5	size	state
b351b0b6-42c7-4bca-aebe-b0d2b1b23dd5	739eb999-dcfb-4b1b-8e88-af1e17d040bd.rna_seq.augmented_star_gene_counts.tsv	d534f25ee826532d629855f48e2699cb	4232184	released
38e69d5c-8874-4892-b847-56775791d228	81817413-9a9e-4061-9b00-dde9a9c4db40.rna_seq.augmented_star_gene_counts.tsv	7445105700e2b8430f4244cd819f1d59	4227432	released
a4465b5f-c7bb-42d0-8b43-d4ffdcd570ea	e9a0a062-6501-4526-9834-014b091cc381.rna_seq.augmented_star_gene_counts.tsv	cfe7a2292cccb319df39eee4781d8713	4250016	released
d45cc0a1-f678-4779-b229-b2f891199324	b38ff6d6-f797-416f-85e2-7185299cd005.rna_seq.augmented_star_gene_counts.tsv	1bcd4c71fad535e2ff1657ef6b8ba24a	4234603	released
9c9e4e56-bb15-4bdd-b9af-bbe110cdca72	eeed5d93-7845-4a99-a124-90be94cef2df.rna_seq.augmented_star_gene_counts.tsv	b3b045f9c4545e17484e3e05c9ca4695	4238288	released
e1be0608-2e39-4638-b9cb-1fb50feeabf3	dae9e94a-f914-4d78-95a8-d749f7b9d5e8.rna_seq.augmented_star_gene_counts.tsv	2d8035c930409c5a91e5121177c4e293	4236816	released
fdffe429-7b2b-421e-8e10-9ac67cc7c1f7	ff3e7799-5284-49a6-9d8b-3456a60ec890.rna_seq.augmented_star_gene_counts.tsv	87aaf717e0b62bc9024fe8efa9b544b5	4238410	released
a0bf90ec-fedd-4b22-80c4-8d7c962ee6e4	868a2bc8-4c9d-4ff8-b8a7-158b960323be.rna_seq.augmented_star_gene_counts.tsv	884a4bf994533dea0dea98f49cad7161	4231383	released
2dfafc4f-de00-4ee1-95a0-9ee66518769b	a9a490e8-09ea-44c6-9c70-896a9f1569da.rna_seq.augmented_star_gene_counts.tsv	17cc5ed92ed663a3736bf5335c9614a4	4230275	released
27fa0ec5-2f7d-4cd7-9cf6-9bffcb66d0d0	397b7915-7df8-458f-9c7c-f5f5a05b4eff.rna_seq.augmented_star_gene_counts.tsv	3d6a17b5031698ce660c63ecdabe17dd	4236797	released
02c4a9bc-99c5-44b1-a9db-499dcb725bf9	e90e482a-beca-4f4e-b703-ab88de0db5ff.rna_seq.augmented_star_gene_counts.tsv	b8a663e8f95ebdf11dec28910bad157c	4237211	released
a2870b51-7228-4234-89a8-ac7457f01b0c	7f6666a2-3ccb-42b4-b7b2-c74a2a878022.rna_seq.augmented_star_gene_counts.tsv	c1e5a8bbc161646f3d655fe74f46bd7c	4229839	released
