id	filename	md5	size	state
31d3e6de-852a-4a99-916d-20d685390d75	698a059b-4f0e-4efe-87ee-341df22b646c.rna_seq.augmented_star_gene_counts.tsv	c124fceca1f16af5cb493407a9dd7301	4229549	released
77f50207-75e1-4915-936a-939dde9d61d3	13f5a8cd-f7a5-4ff1-a174-2111e3359902.rna_seq.augmented_star_gene_counts.tsv	86356d5c1e46ed61bc44e931b6c48577	4230146	released
43ac6184-9cfc-4e36-8d28-ab9de4ec9cda	abfa033a-c014-4be4-823b-a542f8639487.rna_seq.augmented_star_gene_counts.tsv	6681e836f0ecc34adde20487e8f35f0f	4253209	released
f6f1987c-a002-418d-9558-10d2d0f8e01c	ba5f3374-63ad-46aa-9318-47d017d72f7d.rna_seq.augmented_star_gene_counts.tsv	97a6a28d704449a93a641dda1c6842c6	4225278	released
5798839f-a109-4c1e-bcfe-5a38dba3d29a	bb8cc4d9-40b8-4573-b0f2-5f5cf6bcfe80.rna_seq.augmented_star_gene_counts.tsv	781ab2fd1d8d3aa2dfdec61d414f2ea5	4250751	released
601d9c24-b3b1-41ae-a339-e9eae6e6a280	28e44bba-01d7-48dc-b229-1bf56384f917.rna_seq.augmented_star_gene_counts.tsv	b83f6a6beb5b70eaac1cba1bac83368c	4237809	released
41d2aed4-830f-4862-8ccd-1702dbbd61f4	f1aea082-4ba5-499c-9419-9d49331c34e3.rna_seq.augmented_star_gene_counts.tsv	eba4a7a4a7aadb1d410f2e91e23eeebf	4243760	released
8d60bf0d-eab2-4f59-b29e-9d04dfbe5ccc	29aa4985-4d9f-4b80-b239-95ed406d7243.rna_seq.augmented_star_gene_counts.tsv	cfa6313e86f43eab2fc7bbcde7a9caac	4238712	released
034e4f28-a7ec-453a-a980-e5ba1d037742	1b73c2e6-f9f5-447b-9dc8-33568f08f75e.rna_seq.augmented_star_gene_counts.tsv	0539d13a954c9d8b5617b50ab4f5f86d	4251872	released
5d51f670-c81e-45f3-9a58-bf933f278dbc	2b9d6115-cc2a-4f89-8e8e-52bf0f15e898.rna_seq.augmented_star_gene_counts.tsv	3632b1a834ed67fc49ce429313a5b0aa	4241957	released
8b91e741-30e2-41b9-95a6-3e94a68ef838	123c37ff-4bf4-4e61-9a8a-e2ca064731cf.rna_seq.augmented_star_gene_counts.tsv	561102fd58357fb96c34234d3476ef79	4241846	released
c0dab256-5c91-44e1-8b60-639f0ec5aaee	18338c93-2e34-4f23-a5fa-a6a4a7ee41de.rna_seq.augmented_star_gene_counts.tsv	29c4a4eeb6158c0567483ccf1e017d78	4222628	released
f5478f71-37f1-4603-86a5-8aa41103d5d8	d6a3012c-0c7b-4b54-81e0-cb3be6c0892c.rna_seq.augmented_star_gene_counts.tsv	84a21eb097006d2e0870d0fa70ddbfea	4218289	released
57011a6b-5875-40df-a29c-af3d72d9b6f7	8629fce1-dc79-4c75-a431-60c811f1717d.rna_seq.augmented_star_gene_counts.tsv	d7fdb19c640af4f99acda86aaa70c7fd	4226970	released
84b390a4-b572-4693-97c4-56a9bcd686c9	0ea57941-e950-448b-b546-cbdd460f74f2.rna_seq.augmented_star_gene_counts.tsv	239a6b507cdb48a039183655db0de5ea	4255759	released
24a848f3-4f90-4ef5-9c36-7e1a5f48b15b	1273c679-5fe8-4187-988f-5fe07d5ff41d.rna_seq.augmented_star_gene_counts.tsv	be1541219f3ab97e1125c2e2c2c4b6da	4235917	released
60263fa8-f9db-4f74-a3ff-0f3d962340c5	f24c8559-a464-4516-9852-990e53673971.rna_seq.augmented_star_gene_counts.tsv	2a22826b4d4ee46c88d41f0f26f665c8	4230445	released
86153bbd-73b7-40c1-a63a-fb4330e79902	c329e10b-efa3-4caa-a792-18a4df50fc8c.rna_seq.augmented_star_gene_counts.tsv	e1665a6542f5b882452b00e4fc9f4cad	4213615	released
034d84a7-9f94-4bcf-88f4-e4d5c47bc0d8	c8468f07-8fb7-491e-921d-702810c25656.rna_seq.augmented_star_gene_counts.tsv	b25afd7c2f649d4c89be49888dcc34a9	4226929	released
915e4e93-0166-4593-b0a8-7e517178946b	bcf0210d-fc43-42f3-89b4-36dd533fd719.rna_seq.augmented_star_gene_counts.tsv	5ff0f0ef51271b7a31a06da147886210	4229513	released
b5b58fbb-dd6a-4867-b3fc-b661cb1a05b6	dba03287-2a39-4e10-afc0-4ac466c38bba.rna_seq.augmented_star_gene_counts.tsv	c1faa8b9c1bddcce6cf05418251a14dd	4233642	released
3b74a5a4-9a69-4275-8f82-836c3f5f7fd0	c3aaa882-b58e-4e0b-9706-884219df2cc2.rna_seq.augmented_star_gene_counts.tsv	602181bdcf09670cc589fbe01324ca27	4196658	released
5b3f93a7-98c2-439f-a10c-fccecf7372c9	6c8e3af5-9adf-457d-a108-58ad5b57c6f4.rna_seq.augmented_star_gene_counts.tsv	29a665ae5ec5257059303e216d2ff1b9	4236868	released
bc43f35b-41c7-43b0-9f36-c31bbc7739d8	b13b2626-0127-4087-811e-5f4b103935ec.rna_seq.augmented_star_gene_counts.tsv	ad952190e99f23bc03e3e37e3f7e4555	4237949	released
1fa7b845-a290-4c55-ae83-fbf44d64729d	d311ad49-8e5a-4f9f-b587-1773b9332346.rna_seq.augmented_star_gene_counts.tsv	0f99350567ff4281c46c0b3fadb1c8fa	4248366	released
4cd84302-0d46-491a-9408-7e91a2c574ed	1dd4c3ec-4bd9-4cf8-9b8a-402f7377c639.rna_seq.augmented_star_gene_counts.tsv	ee75e78a2a2c23b86223c431234e805c	4240780	released
c6200c1a-383f-455f-bccd-16da70eb78bf	3e9734fb-4977-4a0e-b44c-9d71e61f2a65.rna_seq.augmented_star_gene_counts.tsv	2f5c154b0d7dc88989a431942d68d576	4242961	released
b01f9fac-7b65-47dd-8605-f5f4abc44966	08f6bc79-22d4-49d7-b810-b85d2a05ea3d.rna_seq.augmented_star_gene_counts.tsv	f9540f040244734f27d12b800b24df36	4206689	released
75b51d4f-1a19-4560-9b86-5ec2b32e632b	ccdea829-1ff8-4fca-8743-95bcec6298b5.rna_seq.augmented_star_gene_counts.tsv	d4e70c8ff4e61bc5c3270e11c3146831	4195855	released
70d8b68e-653f-4735-8da0-b8b22f35daf8	ed5249cc-dd18-4887-8147-98aa326d4524.rna_seq.augmented_star_gene_counts.tsv	b96923d9dd633eba5078336db06845e3	4218258	released
1ca38806-3ee6-47e7-8f2d-0b8a758d69c6	f7405928-dcaa-4359-ad8c-c69028dd6e2d.rna_seq.augmented_star_gene_counts.tsv	ee598489162c78e5f8cd37c7a5c85833	4250584	released
41130016-b816-435d-bded-a69164e9fb73	68cc72cd-0cea-4a49-ab8d-e85ca08837a2.rna_seq.augmented_star_gene_counts.tsv	f93ca6c569d372ce3132e88e68becfbc	4233987	released
f7454104-308f-4c39-b21d-f5586989dffe	eef24168-16c3-4e0e-a184-54dac583871f.rna_seq.augmented_star_gene_counts.tsv	7e85493cb6cd5b220cc007dafbc8de42	4230103	released
a05c1e30-f492-4394-a1cb-d202b2cef2aa	fd7cbb0f-b984-43e6-81a7-dab8bb259209.rna_seq.augmented_star_gene_counts.tsv	5c1e736ef59bb1156dae644a1dabe301	4239501	released
305004c6-214c-467a-828d-69bb76bfe1ee	30b233b9-eecf-47d7-8d59-f381144b384a.rna_seq.augmented_star_gene_counts.tsv	3f1e018b5c30b3a9584528a6409706d1	4231040	released
85c00f8a-8045-406e-bf3d-0a6af502a2f3	bf821500-0f0c-4917-bca5-23127d5794c9.rna_seq.augmented_star_gene_counts.tsv	85837e782e33efab3573e8de53fcfe2b	4248472	released
fb26d7a8-66ee-41a3-990e-f5635f56c75c	90f0a272-f494-439a-afa2-5c4815c5b06c.rna_seq.augmented_star_gene_counts.tsv	d8809c833aadd0d1561b479a4d12a760	4245569	released
806937fc-aac4-4980-b2b6-9e42ba271b14	aa9b3cbd-3d49-4eff-973f-b98fd9bc2c5f.rna_seq.augmented_star_gene_counts.tsv	f1f6074fb45f07d6bc97e1fa591c2a3b	4249210	released
3ae94e2b-1249-4600-8a80-f81f98d3787f	6c931a0e-6526-42fe-8c5d-fb16de0d8a85.rna_seq.augmented_star_gene_counts.tsv	5fd9200f0d3363f4cdc10a6e4ca4fb58	4249273	released
cc8d5026-10bd-45fc-aa39-ba3453d8b05a	35830217-38c6-4762-96d9-e7ee7df95b5d.rna_seq.augmented_star_gene_counts.tsv	eace58ebb3fb6bcca23b4f8b0e78cc9a	4241269	released
d3317b3c-f496-4f15-930e-9827100ffd16	e74e83be-b003-45cc-a50b-149064caff99.rna_seq.augmented_star_gene_counts.tsv	c4eef061cc94c26b326a66def6fbe24a	4238105	released
85d8012c-425b-4d92-bdd4-e02de46fa7b3	ab3ca5a3-cb89-4a1c-9ad8-2763c7c81318.rna_seq.augmented_star_gene_counts.tsv	0ef5149387afc793056dd60923e91dbf	4249573	released
c22befb2-048c-4abd-bf31-bf3f989a706d	d09631c8-2101-4c0f-a266-7a1e87e7c8ce.rna_seq.augmented_star_gene_counts.tsv	6a321b14af940f565629b8cd22114766	4238787	released
